tt0011865,Why Change Your Wife?,Why Change Your Wife?,1920,1921-04-11,"Comedy, Drama",90,USA,English,Cecil B. DeMille,"Olga Printzlau, William C. de Mille",Paramount Pictures,"Thomas Meighan, Gloria Swanson, Bebe Daniels, Theodore Kosloff, Sylvia Ashton, Clarence Geldart, Mayme Kelso, Lucien Littlefield, Edna Mae Cooper, Jane Wolfe","Robert and Beth Gordon are married but share little. He runs into Sally at a cabaret and the Gordons are soon divorced. Just as he gets bored with Sally's superficiality, Beth strives to ...",6.7,1321,,,,,24.0,8.0,https://m.media-amazon.com/images/M/MV5BNzU5ZTdlYzYtYWM3Yy00MzU1LWE4YzItZmQ0ZDZmZGNmYTBkXkEyXkFqcGdeQXVyMjcxNjI4NTk@._V1_SX300.jpg
tt0011841,Agonia sui ghiacci,Way Down East,1920,1926-05-15,"Drama, Romance",145,USA,,D.W. Griffith,"Lottie Blair Parker, William A. Brady",D.W. Griffith Productions,"Lillian Gish, Richard Barthelmess, Mrs. David Landau, Lowell Sherman, Burr McIntosh, Josephine Bernard, Mrs. Morgan Belmont, Patricia Fruen, Florence Short, Kate Bruce, Vivia Ogden, Porter Strong, George Neville, Edgar Nelson, Mary Hay","A naive country girl is tricked into a sham marriage by a wealthy womanizer, then must rebuild her life despite the taint of having borne a child out of wedlock.",7.4,4961,$ 700000,,,,51.0,30.0,https://m.media-amazon.com/images/M/MV5BMjI5OTI3NTQ4NV5BMl5BanBnXkFtZTgwNDY3NTAwMjE@._V1_SX300.jpg
tt0011904,The Ace of Hearts,The Ace of Hearts,1921,1923-04-14,"Crime, Drama, Mystery",75,USA,,Wallace Worsley,"Gouverneur Morris, Ruth Wightman",Goldwyn Pictures Corporation,"Lon Chaney, Leatrice Joy, John Bowers, Hardee Kirkland, Raymond Hatton, Edwin Wallock, Roy Laidlaw",A romantic rivalry among members of a secret society becomes even tenser when one of the men is assigned to carry out an assassination.,6.8,1037,,,,,31.0,7.0,https://m.media-amazon.com/images/M/MV5BMTkwOTUyNDk1N15BMl5BanBnXkFtZTYwODI3MzI3._V1_SX300.jpg
tt0011948,Be My Wife,Be My Wife,1921,1921-11-06,Comedy,55,USA,English,Max Linder,Max Linder,Max Linder Productions,"Max Linder, Alta Allen, Caroline Rankin, Lincoln Stedman, Rose Dione, Charles McHugh, Viora Daniel, Arthur Clayton","Max is determined to woo Mary, despite her Aunt Agatha's disapproval.",6.9,364,,,,,4.0,8.0,https://m.media-amazon.com/images/M/MV5BNjEzMDNjOGEtNmNkNy00ODg1LTg4MDktZDYwNTQyZWZiMGViXkEyXkFqcGdeQXVyMTA2MTU3NDk1._V1_SX300.jpg
tt0011908,Adventures of Tarzan,Adventures of Tarzan,1921,1921-12-01,"Action, Adventure",73,USA,English,"Robert F. Hill, Scott Sidney","Edgar Rice Burroughs, Robert F. Hill",Great Western Producing Company,"Elmo Lincoln, Louise Lorraine, Scott Pembroke, Frank Whitson, Zip Monberg, Lillian Worth, Charles Gay, Charles Inslee, Maceo Bruce Sheffield, Fifi R. Lachoy, Frank Merrill, Joe Martin, George B. French, Gordon Griffith, Thomas Jefferson","Tarzan spurns the love of La, Queen of Opar. When he isn't trying to keep the Bolshevik Rokoff and Clayton (pretender to the Greystoke estate) from reaching Opar, he is attacked ...",6.0,101,,,,,1.0,3.0,https://m.media-amazon.com/images/M/MV5BMjAxNjA0MDczMV5BMl5BanBnXkFtZTgwNjM2ODAyMjE@._V1_SX300.jpg
tt0012016,Buried Treasure,Buried Treasure,1921,1921-04-10,"Adventure, Fantasy, Romance",70,USA,English,George D. Baker,"F. Britten Austin, George D. Baker",Cosmopolitan Productions,"Marion Davies, Norman Kerry, Anders Randolf, Edith Shayne, Earl Schenck, John Charles, Thomas Findley","Strung around the idea of reincarnation, this film goes back in time to the days of the Spanish galleons and pirates burying their treasure; treasure to be found centuries later.",6.4,170,,,,,2.0,1.0,https://m.media-amazon.com/images/M/MV5BMjAxODczODIyMV5BMl5BanBnXkFtZTgwNDA5OTcwMjE@._V1_SX300.jpg
tt0011909,"Fragilità, sei femmina!",The Affairs of Anatol,1921,1921-09-25,"Comedy, Drama",117,USA,,Cecil B. DeMille,"Arthur Schnitzler, Jeanie Macpherson",Famous Players-Lasky Corporation,"Wallace Reid, Gloria Swanson, Wanda Hawley, Theodore Roberts, Elliott Dexter, Theodore Kosloff, Agnes Ayres, Monte Blue, Bebe Daniels, Laura Anson",Socialite Anatol Spencer seeks a better relation that he has with his wife. He sets up the friend of his youth Emilie in an apartment only to have her two-time him. He comforts the near ...,6.6,1208,,,,,19.0,3.0,https://m.media-amazon.com/images/M/MV5BZGRjMmVkMGUtOWI2Mi00MWQ1LWI2ZDEtYWU4MDZkZTQ2MmJiXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg
tt0011979,The Blot,The Blot,1921,1921-09-04,"Drama, Romance",91,USA,English,Lois Weber,"Lois Weber, Marion Orth",Lois Weber Productions,"Philip Hubbard, Margaret McWade, Claire Windsor, Louis Calhern, Marie Walcamp",The Professor dispenses the wisdom of the ages and does not make a living wage. The sons of the rich and powerful are students lacking any motivation. The next door neighbor of the ...,6.8,497,,,,,21.0,7.0,https://m.media-amazon.com/images/M/MV5BMjI0Nzg0NTM1N15BMl5BanBnXkFtZTgwNzM5NzgwMzE@._V1_SX300.jpg
tt0012122,Dream Street,Dream Street,1921,1921-04-12,"Comedy, Drama, Romance",102,USA,,D.W. Griffith,"Thomas Burke, D.W. Griffith",D.W. Griffith Productions,"Carol Dempster, Ralph Graves, Charles Emmett Mack, Edward Peil Sr., Tyrone Power Sr., William J. Ferguson, Porter Strong, George Neville, Charles Slattery, Morgan Wallace",Three men in London compete for the love of a dance-hall girl.,5.5,133,,,,,7.0,2.0,https://m.media-amazon.com/images/M/MV5BMzI3Mzk4MzMzM15BMl5BanBnXkFtZTgwNzM3Njk5MTE@._V1_SX300.jpg
tt0012027,Camille,Camille,1921,1921-09-26,"Drama, Romance",72,USA,English,Ray C. Smallwood,"Alexandre Dumas fils, June Mathis",Nazimova Productions,"Rudolph Valentino, Rex Cherryman, Arthur Hoyt, Zeffie Tilbury, Patsy Ruth Miller, Elinor Oliver, William Orlamond, Consuelo Flowerton, Alla Nazimova","A courtesan and an idealistic young man fall in love, only for her to give up the relationship at his status-conscious father's request.",6.6,875,,,,,34.0,6.0,https://m.media-amazon.com/images/M/MV5BOWFiOGEyZjctZDMxMy00NzJmLWIxZGUtZTE1ODVjYmY0YTdkXkEyXkFqcGdeQXVyMzg1ODEwNQ@@._V1_SX300.jpg
tt0012068,La commedia umana,The Conquering Power,1921,1921-07-08,"Drama, Romance",89,USA,,Rex Ingram,"June Mathis, Honoré de Balzac",Metro Pictures Corporation,"Alice Terry, Rudolph Valentino, Ralph Lewis, Carrie Daumery, Bridgetta Clark, Mark Fenton, Ward Wing, Eric Mayne, Edward Connelly, George Atkinson, Willard Lee Hall, Mary Hearn, Eugene Pouyet, Andrée Tourneur","After losing his father, a playboy moves in with his miserly uncle, who seeks to cheat him out of his inheritance.",6.8,415,,,,,16.0,3.0,https://m.media-amazon.com/images/M/MV5BZDE2NjhkOTktZWI1OC00MWYwLWE1OGQtNjlmMWY3YmQ5NWI3XkEyXkFqcGdeQXVyNDY1NzU5NjY@._V1_SX300.jpg
tt0012125,Ducks and Drakes,Ducks and Drakes,1921,1921-02-01,"Comedy, Romance",58,USA,English,Maurice Campbell,"Elmer Harris, Elmer Harris",Realart Pictures Corporation,"Bebe Daniels, Jack Holt, Mayme Kelso, Edward Martindel, W.E. Lawrence, Wade Boteler, Maurie Newell, Elsie Andrean","Heiress Teddy Simpson avoids boredom by calling random men to flirt despite having a fiance, Rob Winslow. Trouble arises when she meets a few of them and they expect to marry her. She must ...",6.4,116,,,,,3.0,,N/A
tt0012136,Enchantment,Enchantment,1921,1921-10-30,Comedy,90,USA,English,Robert G. Vignola,"Frank R. Adams, Luther Reed",Cosmopolitan Productions,"Marion Davies, Forrest Stanley, Edith Shayne, Tom Lewis, Arthur Rankin, Corinne Barker, Maude Turner Gordon, Edith Lyle, Huntley Gordon, Emmet Foy, Julia Hurley, Gilbert Rooney",The frothy experiences of a vain little flapper. Her father induces an actor friend to become a gentlemanly cave man and the film becomes another variation of the 'Taming of the Shrew' ...,6.4,268,,,,,6.0,1.0,https://m.media-amazon.com/images/M/MV5BOTA1MTA5NTc2OV5BMl5BanBnXkFtZTgwMDg4NDAwNzE@._V1_SX300.jpg
tt0012134,Eldorado,Eldorado,1921,1921-10-28,Drama,100,France,French,Marcel L'Herbier,Marcel L'Herbier,Gaumont Série Pax,"Ève Francis, Jaque Catelain, Marcelle Pradot, Philippe Hériat, Claire Prélia, Georges Paulais, Édith Réal, Max Dhartigny, Émile Saint-Ober, Jeanne Bérangère, Michel Duran, Noémi Seize","Sibilla is a single mother, working as a gypsy dancer in a lousy cafe in the south of Spain. Unable to keep with the costs of his son's medical bills, she asks for help to Estiria, her ...",7.0,362,FRF 248000,,,,3.0,4.0,https://m.media-amazon.com/images/M/MV5BMTU5MTk4NzIyNV5BMl5BanBnXkFtZTgwMzYzNTYwMjE@._V1_SX300.jpg
tt0012187,Forbidden Fruit,Forbidden Fruit,1921,1921-01-23,Drama,87,USA,,Cecil B. DeMille,"Cecil B. DeMille, Jeanie Macpherson",Paramount Pictures,"Agnes Ayres, Clarence Burton, Theodore Roberts, Kathlyn Williams, Forrest Stanley, Theodore Kosloff, Shannon Day, Bertram Johns, Julia Faye",Mary Maddock becomes a seamstress after her husband Steve wastes their money on booze. Her employer provides her as an escort to accompany millionaire Mallory. Her husband tries ...,6.5,123,,,,,4.0,2.0,https://m.media-amazon.com/images/M/MV5BYTdkY2E5ZDQtNTQ1Yi00MDQ3LWJjOGEtNGNmZWJjY2E4NTcyXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
tt0012249,Amleto,Hamlet,1921,1921-01-27,Drama,131,Germany,German,"Svend Gade, Heinz Schall","Erwin Gepard, Edward P. Vining",Art-Film GmbH,"Asta Nielsen, Paul Conradi, Mathilde Brandt, Eduard von Winterstein, Heinz Stieda, Hans Junkermann, Anton De Verdier, Lilly Jacobson, Fritz Achterberg","Danish silent movie-star Asta Nielsen formed her own production company to make this film, in which new elements are combined with features (and a few lines) familiar from Shakespeare's ...",7.0,382,,,,,5.0,8.0,https://m.media-amazon.com/images/M/MV5BMTFhOTFmNTMtY2MzYy00NDg2LWFlODgtM2ZmMTIzYmFiMTJmXkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg
tt0012190,I quattro cavalieri dell'Apocalisse,The Four Horsemen of the Apocalypse,1921,1923-04-16,"Drama, Romance, War",150,USA,None,Rex Ingram,"Vicente Blasco Ibáñez, June Mathis",Metro Pictures Corporation,"Pomeroy Cannon, Josef Swickard, Bridgetta Clark, Rudolph Valentino, Virginia Warwick, Alan Hale, Mabel Van Buren, Stuart Holmes, John St. Polis, Alice Terry, Mark Fenton, Derek Ghent, Nigel De Brulier, Bowditch M. Turner, Edward Connelly",An extended family split up in France and Germany find themselves on opposing sides of the battlefield during World War I.,7.2,3058,$ 800000,$ 9183673,$ 9183673,,45.0,16.0,https://m.media-amazon.com/images/M/MV5BZmU3OTJkMTctMDllNy00NDk1LTk2YzEtZTE3ZTQxNjc2ZjBjXkEyXkFqcGdeQXVyMTYzMTY1MjQ@._V1_SX300.jpg
tt0012281,Hintertreppe,Hintertreppe,1921,1922-02-04,Drama,50,Germany,German,"Leopold Jessner, Paul Leni",Carl Mayer,Gloria-Film GmbH,"Henny Porten, Fritz Kortner, William Dieterle, Eugene Dieterle","A crippled mailman is in love with a maid who lives in the same building he does in one of the city's poor neighborhoods. She, however, is in love with a wealthy, handsome young man. ...",6.8,209,,,,,9.0,,https://m.media-amazon.com/images/M/MV5BM2YxZWJjZWYtN2FkMi00N2VhLWI4NDAtNDdiMTQ0ZTFlOTAwXkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_SX300.jpg
tt0012334,Johan,Johan,1921,1921-02-28,Drama,84,Sweden,,Mauritz Stiller,"Juhani Aho, Mauritz Stiller",Svensk Filmindustri (SF),"Jenny Hasselqvist, Mathias Taube, Hildegard Harring, Urho Somersalmi, Lilly Berg, Nils Fredrik Widegren","On a farm in up-country Sweden, an enigmatic stranger comes to a conservative peasant community and seduces a farmer's wife.",6.8,215,,,,,1.0,1.0,https://m.media-amazon.com/images/M/MV5BMTYwOTQyNjkwMV5BMl5BanBnXkFtZTcwMjA3MTEyMg@@._V1_SX300.jpg
tt0012349,Il monello,The Kid,1921,1923-11-26,"Comedy, Drama, Family",68,USA,"English, None",Charles Chaplin,Charles Chaplin,Charles Chaplin Productions,"Carl Miller, Edna Purviance, Jackie Coogan, Charles Chaplin","The Tramp cares for an abandoned child, but events put that relationship in jeopardy.",8.3,109038,$ 250000,,$ 26916,,173.0,105.0,https://m.media-amazon.com/images/M/MV5BZjhhMThhNDItNTY2MC00MmU1LTliNDEtNDdhZjdlNTY5ZDQ1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
tt0012382,Leap Year,Leap Year,1924,1924-01-11,Comedy,56,USA,English,"James Cruze, Roscoe 'Fatty' Arbuckle","Walter Woods, Sarah Y. Mason",Paramount Pictures,"Roscoe 'Fatty' Arbuckle, Lucien Littlefield, Mary Thurman, John McKinnon, Clarence Geldart, Harriet Hammond, Allen Durnell, Gertrude Short, Winifred Greenwood, Maude Wayne","A young man, heir to his misogynistic and millionaire uncle, and in love with a nurse, gets in trouble when he gives advice on marriage to his girlfriends.",6.1,268,,,,,9.0,1.0,https://m.media-amazon.com/images/M/MV5BMTI4NjE4MTAyMF5BMl5BanBnXkFtZTcwMDEzMTkyMQ@@._V1_SX300.jpg
tt0012397,Little Lord Fauntleroy,Little Lord Fauntleroy,1921,1921-09-15,Drama,112,USA,English,"Alfred E. Green, Jack Pickford","Frances Hodgson Burnett, Bernard McConville",Mary Pickford Company,"Mary Pickford, Claude Gillingwater, Joseph J. Dowling, James A. Marcus, Kate Price, Fred Malatesta, Rose Dione, Arthur Thalasso, Colin Kenny, Emmett King, Madame De Bodamere, Jackie Condon, Gordon Griffith, Francis Marion",An American boy turns out to be the long-lost heir of a British fortune. He is sent to live with the cold and unsentimental lord who oversees the trust.,6.7,276,,$ 900000,$ 1108882,,7.0,4.0,https://m.media-amazon.com/images/M/MV5BMzlkMGNhNzAtOWUyMC00ODdiLTk3MGItMmEwMTI3MjBiOGM0XkEyXkFqcGdeQXVyMjcxNjI4NTk@._V1_SX300.jpg
tt0012465,Miss Lulu Bett,Miss Lulu Bett,1921,1921-11-01,"Comedy, Drama",71,USA,,William C. de Mille,"Clara Beranger, Zona Gale",Paramount Pictures,"Lois Wilson, Milton Sills, Theodore Roberts, Helen Ferguson, Mabel Van Buren, Mae Giraci, Clarence Burton, Ethel Wales, Taylor Graves, Charles Ogle","A once-timid young woman gains newfound confidence after a failed marriage, much to the chagrin of her miserable family.",7.0,311,,,,,11.0,2.0,https://m.media-amazon.com/images/M/MV5BMTY5MTY0MzY0Ml5BMl5BanBnXkFtZTgwNjE4NDAxMjE@._V1_SX300.jpg
tt0012486,My Boy,My Boy,1921,1921-12-01,"Comedy, Drama",55,USA,English,"Albert Austin, Victor Heerman","Max Abramson, Shirley Vance Martin",Jackie Coogan Productions,"Mathilde Brundage, Claude Gillingwater, Jackie Coogan",An orphan escapes immigration officials at Ellis Island and goes to live with an old ship's master who can't find work and can't pay the rent.,6.2,237,,,,,8.0,,https://m.media-amazon.com/images/M/MV5BNmVkY2ZhYmUtNzgyNS00Y2Q3LWEzZjYtYTJmNTIxNmIyOGQ4XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg
tt0012408,The Love Light,The Love Light,1921,1921-01-09,Drama,89,USA,English,Frances Marion,Frances Marion,Mary Pickford Company,"Mary Pickford, Evelyn Dumo, Raymond Bloomer, Fred Thomson, Albert Prisco, George Regas, Eddie Phillips, Jean De Briac","Angela maintains a coastal lighthouse in Italy, where she awaits the return of her brothers from the war. She learns they are casualties and takes solace in the arms of an American sailor ...",6.5,338,,$ 690965,,,12.0,2.0,https://m.media-amazon.com/images/M/MV5BMzQ1OTQ1NTctYzhmMC00YTZmLWI5Y2QtMzY2NDgyODIxY2RiXkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg
tt0012513,The Nut,The Nut,1921,1921-03-06,"Action, Comedy, Romance",74,USA,English,Theodore Reed,"Kenneth Davenport, Douglas Fairbanks",Douglas Fairbanks Pictures,"Douglas Fairbanks, Marguerite De La Motte, William Lowery, Gerald Pring, Morris Hughes, Barbara La Marr, Sidney De Gray",Eccentric inventor Charlie Jackson tries to interest wealthy investors in his girlfriend's plan to help children from poor neighborhoods.,6.5,209,,,,,9.0,2.0,https://m.media-amazon.com/images/M/MV5BNmEzNjVhMmQtYzg0OC00Nzg1LWExZGItNmUwNzBkZjgwNjAxXkEyXkFqcGdeQXVyNjc4NTQxNjg@._V1_SX300.jpg
tt0012532,Le due orfanelle,Orphans of the Storm,1921,1922,"Drama, History, Romance",150,USA,English,D.W. Griffith,"Adolphe d'Ennery, Eugène Cormon",D.W. Griffith Productions,"Lillian Gish, Dorothy Gish, Joseph Schildkraut, Frank Losee, Katherine Emmet, Morgan Wallace, Lucille La Verne, Sheldon Lewis, Frank Puglia, Creighton Hale, Monte Blue, Sidney Herbert, Lee Kohlmar, Marcia Harris, Adolph Lestina","Two orphaned sisters are caught up in the turmoil of the French Revolution, encountering misery and love along the way.",7.4,4678,$ 1000000,,,,40.0,24.0,https://m.media-amazon.com/images/M/MV5BODRjNjU4ZjQtZDUyZi00MDY4LWI5MTAtYTMyNTAxYWNjZjA3XkEyXkFqcGdeQXVyMjcxNjI4NTk@._V1_SX300.jpg
tt0012538,Outside the Law,Outside the Law,1920,1921-01-06,"Crime, Romance, Thriller",75,USA,English,Tod Browning,"Gardner Bradford, Tod Browning",Universal Film Manufacturing Company,"Priscilla Dean, Wheeler Oakman, Lon Chaney, Ralph Lewis, E. Alyn Warren, Stanley Goethals, Melbourne MacDowell, Wilton Taylor","In this early collaboration with director Tod Browning (Dracula, Freaks), Chaney delivers a dual performance of dramatic intensity, starring as Ah Wing, a kind-hearted student of Confucian ...",6.5,469,,,,,17.0,9.0,https://m.media-amazon.com/images/M/MV5BZmIxNjFlMGEtZGQ4ZS00NzQyLWJiNDUtMGYwNmVjNWM3YmQzXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg
tt0012642,A Sailor-Made Man,A Sailor-Made Man,1921,1921-12-25,Comedy,47,USA,"None, English",Fred C. Newmeyer,"Hal Roach, Sam Taylor",Hal Roach Studios,"Harold Lloyd, Mildred Davis, Noah Young, Dick Sutherland","An idle, wealthy playboy foolishly joins the Navy when the father of the girl he wants to marry tells him to get a job to prove himself worthy.",6.9,941,,,,,13.0,5.0,https://m.media-amazon.com/images/M/MV5BNjA0ZDlkMTEtYjc1YS00ZDEwLWFhZTYtMmY0ZTczNjE4MzZmXkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg
tt0012650,Scherben,Scherben,1921,1921-05-27,Drama,50,Germany,German,Lupu Pick,"Carl Mayer, Lupu Pick",Rex-Film GmbH,"Werner Krauss, Edith Posca, Hermine Straßmann-Witt, Paul Otto","Set during the winter, the story tells the tale of a track checker and his family who live a poverty-stricken life next to a railway line. They receive a telegram announcing the arrival of ...",6.4,217,,,,,5.0,3.0,https://m.media-amazon.com/images/M/MV5BZDE3OTYxYjgtMzljNy00Nzc0LTkzZGMtYTU5YWZiODI1ZTQ2XkEyXkFqcGdeQXVyMjQ3MTQ1MTg@._V1_SX300.jpg
tt0012675,Lo sceicco,The Sheik,1921,1921-11-20,"Adventure, Drama, Romance",86,USA,English,George Melford,"Edith Maude Hull, Monte M. Katterjohn",Paramount Pictures,"Rudolph Valentino, Agnes Ayres, Ruth Miller, George Waggner, Frank Butler, Charles Brinley, Lucien Littlefield, Adolphe Menjou, Walter Long","A charming Arabian sheik becomes infatuated with an adventurous, modern-thinking Englishwoman and abducts her to his home in the Saharan desert.",6.4,3055,,,,,31.0,23.0,https://m.media-amazon.com/images/M/MV5BMjE5ODg4NDU3OV5BMl5BanBnXkFtZTgwNjA1NDIwMjE@._V1_SX300.jpg
tt0012699,The Sky Pilot,The Sky Pilot,1921,1921-04-17,Drama,77,USA,,King Vidor,"Ralph Connor, Faith Green",Cathrine Curtis Corporation,"John Bowers, Colleen Moore, David Butler, Harry Todd, James Corrigan, Donald MacDonald, Kathleen Kirkham",The sky pilot is a preacher who helps Gwen walk again after a near-fatal accident.,5.8,109,,,,,6.0,2.0,https://m.media-amazon.com/images/M/MV5BODAzOTA3MjgtNjk4Ni00Nzc0LTlkZDQtYTUwMmEyNjk2MjdiXkEyXkFqcGdeQXVyMjcxNjI4NTk@._V1_SX300.jpg
tt0012745,La terre,La terre,1921,1926-07-15,Drama,97,France,French,André Antoine,"André Antoine, Émile Zola",Pathé Frères,"Armand Bour, René Alexandre, Germaine Rouer, Jean Hervé, Émile Mylo, Berthe Bovy, Jeanne Briey, Jeanne Grumbach, Emile Desjardins, Max Charlier, René Hiéronimus, Armand Numès, Léon Malavier","As Jean is walking across the countryside in search of work, he helps and befriends a young woman, Françoise, who is having trouble controlling the cow that she is leading. Jean finds work ...",6.9,135,,,,,7.0,4.0,https://m.media-amazon.com/images/M/MV5BMTc1NzI3Mjc3N15BMl5BanBnXkFtZTgwNTMxMDgzMzE@._V1_SX300.jpg
tt0012752,The Three Musketeers,The Three Musketeers,1921,1921-08-28,"Action, Adventure, Romance",119,USA,English,Fred Niblo,"Alexandre Dumas, Edward Knoblock",Douglas Fairbanks Pictures,"Adolphe Menjou, Mary MacLaren, Nigel De Brulier, Thomas Holding, Marguerite De La Motte, Willis Robards, Boyd Irwin, Barbara La Marr, Lon Poff, Walt Whitman, Sidney Franklin, Charles Belcher, Charles Stevens, Léon Bary, George Siegmann","The young Gascon D'Artagnan arrives in Paris, his heart set on joining the king's Musketeers. He is taken under the wings of three of the most respected and feared Musketeers, Porthos, ...",6.9,846,,$ 3270000,,,15.0,13.0,https://m.media-amazon.com/images/M/MV5BYjNmYWY3MjAtZDU1My00Nzk2LWE2ZTItMzc0ODkyMjYzNjBlXkEyXkFqcGdeQXVyMTE2NzA0Ng@@._V1_SX300.jpg
